id_m,id_s
n4912,s2789-1
n4915,s2811-1
n4916,s2790-1
n4917,s2791-1
n4918,s2792-1
n4919,s2793-1
n4920,s2794-1
n4921,s2795-1
n4922,s2796-1
n4923,s2797-1
n4924,s2798-1
n4925,s2799-1
n4926,s2800-1
n4927,s2801-1
n4931,s2453-2
n4930,s2442-2
n4932,s2454-2
n4933,s2455-2
n4935,s2456-2
n4934,s2443-2
n4936,s2444-2
n4938,s2457-2
n4937,s2445-2
n4939,s2458-2
n4941,s2459-2
n4940,s2446-2
n4942,s2460-2
n4944,s2461-2
n4943,s2447-2
n4945,s2462-2
n4946,s2463-2
n4947,s2448-2
n4948,s2464-2
n4950,s2465-2
n4949,s2449-2
n4951,s2466-2
n4952,s2467-2
n4954,s2468-2
n4953,s2450-2
n4956,s2469-2
n4955,s2451-2
n4957,s2470-2
n4958,s2471-2
n4959,s2472-2
n4961,s2473-2
n4960,s2452-2
n4962,s2474-2
n4963,s2475-2
n4964,s2476-2
n4965,s2502-2
n4966,s2478-2
n4968,s2503-2
n4967,s2479-2
n4969,s2480-2
n4970,s2504-2
n4971,s2481-2
n4972,s2482-2
n4973,s2505-2
n4974,s2483-2
n4975,s2484-2
n4976,s2506-2
n4977,s2485-2
n4978,s2486-2
n4980,s2507-2
n4979,s2487-2
n4981,s2488-2
n4983,s2508-2
n4982,s2489-2
n4984,s2490-2
n4985,s2509-2
n4986,s2491-2
n4987,s2510-2
n4988,s2492-2
n4989,s2511-2
n4990,s2493-2
n4992,s2512-2
n4991,s2494-2
n4993,s2513-2
n4994,s2495-2
n4997,s2514-2
n4996,s2515-2
n4995,s2496-2
n4998,s2497-2
n5001,s2516-2
n4999,s2517-2
n5000,s2498-2
n5002,s2499-2
n5003,s2500-2
n5004,s2501-2
n5008,s2535-2
n5007,s2536-2
n5006,s2537-2
n5005,s2519-2
n5010,s2520-2
n5011,s2521-2
n5012,s2522-2
n5013,s2523-2
n5014,s2524-2
n5015,s2525-2
n5016,s2526-2
n5018,s2538-2
n5019,s2539-2
n5020,s2540-2
n5017,s2527-2
n5021,s2528-2
n5022,s2529-2
n5023,s2530-2
n5024,s2531-2
n5025,s2532-2
n5026,s2533-2
n5027,s2534-2
n5030,s2563-2
n5029,s2562-2
n5036,s2564-2
n5028,s2541-2
n5031,s2542-2
n5032,s2543-2
n5033,s2544-2
n5037,s2565-2
n5034,s2566-2
n5044,s2567-2
n5035,s2545-2
n5038,s2546-2
n5039,s2547-2
n5040,s2548-2
n5043,s2568-2
n5042,s2569-2
n5041,s2549-2
n5045,s2550-2
n5046,s2551-2
n5047,s2552-2
n5050,s2576-2
n5049,s2571-2
n5051,s2572-2
n5048,s2553-2
n5054,s2573-2
n5053,s2574-2
n5052,s2554-2
n5055,s2555-2
n5056,s2556-2
n5057,s2557-2
n5058,s2558-2
n5059,s2559-2
n5060,s2560-2
n5061,s2561-2
n5063,s2595-2
n5062,s2577-2
n5064,s2596-2
n5065,s2597-2
n5066,s2598-2
n5067,s2599-2
n5068,s2578-2
n5069,s2600-2
n5070,s2601-2
n5071,s2602-2
n5073,s2603-2
n5075,s2604-2
n5079,s2605-2
n5078,s2583-2
n5080,s2606-2
n5082,s2607-2
n5081,s2584-2
n5083,s2608-2
n5085,s2609-2
n5084,s2585-2
n5086,s2610-2
n5088,s2611-2
n5087,s2587-2
n5089,s2612-2
n5091,s2613-2
n5090,s2588-2
n5092,s2614-2
n5093,s2590-2
n5094,s2615-2
n5095,s2591-2
n5097,s2616-2
n5096,s2592-2
n5099,s2617-2
n5098,s2593-2
n5101,s2618-2
n5100,s2594-2
n5103,s2638-2
n5102,s2619-2
n5104,s2639-2
n5106,s2640-2
n5105,s2620-2
n5107,s2641-2
n5108,s2642-2
n5109,s2643-2
n5111,s2644-2
n5110,s2621-2
n5112,s2645-2
n5113,s2646-2
n5115,s2647-2
n5118,s2648-2
n5119,s2625-2
n5120,s2649-2
n5121,s2626-2
n5123,s2650-2
n5122,s2627-2
n5124,s2651-2
n5126,s2652-2
n5125,s2628-2
n5127,s2653-2
n5129,s2654-2
n5128,s2630-2
n5130,s2655-2
n5132,s2656-2
n5131,s2631-2
n5133,s2657-2
n5134,s2633-2
n5136,s2658-2
n5135,s2634-2
n5138,s2659-2
n5137,s2635-2
n5140,s2660-2
n5139,s2636-2
n5142,s2661-2
n5141,s2637-2
n5144,s2684-2
n5143,s2662-2
n5145,s2685-2
n5147,s2686-2
n5146,s2663-2
n5148,s2687-2
n5149,s2688-2
n5151,s2689-2
n5150,s2665-2
n5153,s2690-2
n5152,s2666-2
n5155,s2691-2
n5154,s2667-2
n5157,s2692-2
n5156,s2668-2
n5159,s2693-2
n5158,s2669-2
n5161,s2694-2
n5160,s2670-2
n5163,s2695-2
n5162,s2671-2
n5165,s2696-2
n5164,s2672-2
n5166,s2673-2
n5167,s2674-2
n5168,s2675-2
n5169,s2676-2
n5170,s2677-2
n5171,s2678-2
n5172,s2679-2
n5176,s2698-2
n5174,s2699-2
n5175,s2700-2
n5173,s2680-2
n5177,s2681-2
n5178,s2682-2
n5179,s2683-2
n5183,s2720-2
n5182,s2714-2
n5180,s2715-2
n5181,s2701-2
n5188,s2706-2
n5189,s2707-2
n5190,s2716-2
n5191,s2717-2
n5192,s2708-2
n5193,s2708c-2
n5198,s2721-2
n5195,s2718-2
n5197,s2722-2
n5196,s2712-2
n5194,s2709-2
n5199,s2710-2
n5202,s2719-2
n5201,s2713-2
n5200,s2711-2
n5206,s2762-2
n5205,s2725-2
n5207,s2763-2
n5208,s2764-2
n5209,s2765-2
n5210,s2766-2
n5211,s2727-2
n5212,s2767-2
n5213,s2728-2
n5215,s2768-2
n5214,s2729-2
n5216,s2730-2
n5217,s2769-2
n5218,s2731-2
n5220,s2770-2
n5219,s2732-2
n5221,s2733-2
n5222,s2771-2
n5223,s2734-2
n5224,s2772-2
n5225,s2735-2
n5226,s2736-2
n5227,s2773-2
n5228,s2737-2
n5231,s2775-2
n5229,s2774-2
n5230,s2738-2
n5232,s2739-2
n5233,s2740-2
n5234,s2741-2
n5235,s2742-2
n5236,s2743-2
n5237,s2744-2
n5238,s2745-2
n5239,s2746-2
n5240,s2747-2
n5241,s2748-2
n5242,s2749-2
n5244,s2750-2
n5245,s2751-2
n5246,s2752-2
n5247,s2753-2
n5248,undefined
n5249,s2776-2
n5250,s2754-2
n5251,s2755-2
n5252,s2756-2
n5253,s2757-2
n5254,s2758-2
n5255,s2759-2
n5256,s2760-2
n5257,s2761-2
n5258,s2829-1
n5260,s2830-1
n5259,s2813-1
n5261,s2814-1
n5262,s2815-1
n5263,s2816-1
n5266,s2831-1
n5265,s2832-1
n5264,s2817-1
n5267,s2818-1
n5268,s2819-1
n5269,s2820-1
n5271,s2833-1
n5273,s2834-1
n5272,s2835-1
n5270,s2821-1
n5274,s2822-1
n5275,s2823-1
n5276,s2824-1
n5279,s2838-1
n5280,s2836-1
n5277,s2825-1
n5278,s2826-1
n7764391,s2850-1
n7764449,s2907-1
n7764549,s2850-2
n7764607,s2907-2
n1635,s896-1
n1899,s896-2
n4287,s2386-1
n4289,s2387-1
n4290,s2388-1
n4291,s2389-1
n4292,s2390-1
n4293,s2391-1
n4294,s2392-1
n4295,s2393-1
n4296,s2394-1
n4297,s2395-1
n5281,s2837-1
n5282,s2827-1
n5277c,s2828-1
