xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,cadence,cadence_type
28,28,55.0,0.25,110.0,0.5,5280,24,58,5,n365-1,V2,2.0,2/2,,0
28,28,55.0,0.125,110.0,0.25,5280,12,78,1,n353-1,,,,,0
28,28,55.125,0.125,110.25,0.25,5292,12,79,1,n354-1,,,,,0
28,28,55.25,0.25,110.5,0.5,5304,24,60,5,n366-1,,,,,0
28,28,55.25,0.125,110.5,0.25,5304,12,81,1,n355-1,,,,,0
28,28,55.375,0.125,110.75,0.25,5316,12,79,1,n356-1,,,,,0
28,28,55.5,0.125,111.0,0.25,5328,12,77,1,n357-1,,,,,0
28,28,55.5,0.25,111.0,0.5,5328,24,58,5,n367-1,,,,,0
28,28,55.625,0.125,111.25,0.25,5340,12,76,1,n358-1,,,,,0
28,28,55.75,0.25,111.5,0.5,5352,24,60,5,n368-1,,,,,0
28,28,55.75,0.125,111.5,0.25,5352,12,74,1,n359-1,,,,,0
28,28,55.875,0.125,111.75,0.25,5364,12,72,1,n360-1,,,,,0
29,29,56.0,0.5,112.0,1.0,5376,48,57,5,n385-1,I6,4.0,2/2,,0
29,29,56.0,0.125,112.0,0.25,5376,12,77,1,n369-1,,,,,0
29,29,56.125,0.125,112.25,0.25,5388,12,72,1,n370-1,,,,,0
29,29,56.25,0.125,112.5,0.25,5400,12,81,1,n371-1,,,,,0
29,29,56.375,0.125,112.75,0.25,5412,12,77,1,n372-1,,,,,0
29,29,56.5,0.125,113.0,0.25,5424,12,84,1,n373-1,,,,,0
29,29,56.625,0.125,113.25,0.25,5436,12,81,1,n374-1,,,,,0
29,29,56.75,0.125,113.5,0.25,5448,12,84,1,n375-1,,,,,0
29,29,56.875,0.125,113.75,0.25,5460,12,81,1,n376-1,,,,,0
29,29,57.0,0.125,114.0,0.25,5472,12,84,1,n377-1,,,,,0
29,29,57.125,0.125,114.25,0.25,5484,12,82,1,n378-1,,,,,0
29,29,57.25,0.125,114.5,0.25,5496,12,81,1,n379-1,,,,,0
29,29,57.375,0.125,114.75,0.25,5508,12,79,1,n380-1,,,,,0
29,29,57.5,0.5,115.0,1.0,5520,48,57,5,n387-1,,,,,0
29,29,57.5,0.5,115.0,1.0,5520,48,65,5,n388-1,,,,,0
29,29,57.5,0.125,115.0,0.25,5520,12,77,1,n381-1,,,,,0
29,29,57.625,0.125,115.25,0.25,5532,12,75,1,n382-1,,,,,0
29,29,57.75,0.125,115.5,0.25,5544,12,74,1,n383-1,,,,,0
29,29,57.875,0.125,115.75,0.25,5556,12,72,1,n384-1,,,,,0
30,30,58.0,0.5,116.0,1.0,5568,48,58,5,n405-1,IV,3.0,2/2,,0
30,30,58.0,0.5,116.0,1.0,5568,48,65,5,n406-1,,,,,0
30,30,58.0,0.125,116.0,0.25,5568,12,74,1,n389-1,,,,,0
30,30,58.125,0.125,116.25,0.25,5580,12,70,1,n390-1,,,,,0
30,30,58.25,0.125,116.5,0.25,5592,12,77,1,n391-1,,,,,0
30,30,58.375,0.125,116.75,0.25,5604,12,74,1,n392-1,,,,,0
30,30,58.5,0.125,117.0,0.25,5616,12,82,1,n393-1,,,,,0
30,30,58.625,0.125,117.25,0.25,5628,12,77,1,n394-1,,,,,0
30,30,58.75,0.125,117.5,0.25,5640,12,86,1,n395-1,,,,,0
30,30,58.875,0.125,117.75,0.25,5652,12,82,1,n396-1,,,,,0
30,30,59.0,0.125,118.0,0.25,5664,12,86,1,n397-1,,,,,0
30,30,59.125,0.125,118.25,0.25,5676,12,84,1,n398-1,,,,,0
30,30,59.25,0.125,118.5,0.25,5688,12,82,1,n399-1,,,,,0
30,30,59.375,0.125,118.75,0.25,5700,12,81,1,n400-1,,,,,0
30,30,59.5,0.5,119.0,1.0,5712,48,58,5,n409-1,ii65,1.0,2/2,,0
30,30,59.5,0.5,119.0,1.0,5712,48,65,5,n410-1,,,,,0
30,30,59.5,0.5,119.0,1.0,5712,48,67,5,n411-1,,,,,0
30,30,59.5,0.125,119.0,0.25,5712,12,79,1,n401-1,,,,,0
30,30,59.625,0.125,119.25,0.25,5724,12,77,1,n402-1,,,,,0
30,30,59.75,0.125,119.5,0.25,5736,12,76,1,n403-1,,,,,0
30,30,59.875,0.125,119.75,0.25,5748,12,74,1,n404-1,,,,,0
31,31,60.0,0.25,120.0,0.5,5760,24,60,5,n416-1,V(64),2.0,2/2,,0
31,31,60.0,1.0,120.0,2.0,5760,96,72,1,n412-1,,,,,0
31,31,60.25,0.25,120.5,0.5,5784,24,69,5,n417-1,,,,,0
31,31,60.5,0.25,121.0,0.5,5808,24,65,5,n418-1,,,,,0
31,31,60.75,0.25,121.5,0.5,5832,24,69,5,n419-1,,,,,0
31,31,61.0,0.25,122.0,0.5,5856,24,60,5,n420-1,V7,2.0,2/2,,0
31,31,61.0,0.75,122.0,1.5,5856,72,79,1,n413-1,,,,,0
31,31,61.25,0.25,122.5,0.5,5880,24,70,5,n421-1,,,,,0
31,31,61.5,0.25,123.0,0.5,5904,24,64,5,n422-1,,,,,0
31,31,61.75,0.25,123.5,0.5,5928,24,70,5,n423-1,,,,,0
31,31,61.75,0.125,123.5,0.25,5928,12,77,1,n414-1,,,,,0
31,31,61.875,0.125,123.75,0.25,5940,12,79,1,n415-1,,,,,0
32,32,62.0,0.5,124.0,1.0,5952,48,65,5,n440-1,I|IAC}{,1.5,2/2,IAC,1
32,32,62.0,0.125,124.0,0.25,5952,12,81,1,n424-1,,,,,0
32,32,62.125,0.125,124.25,0.25,5964,12,82,1,n425-1,,,,,0
32,32,62.25,0.125,124.5,0.25,5976,12,84,1,n426-1,,,,,0
32,32,62.375,0.125,124.75,0.25,5988,12,82,1,n427-1,,,,,0
32,32,62.5,0.125,125.0,0.25,6000,12,81,1,n428-1,,,,,0
32,32,62.625,0.125,125.25,0.25,6012,12,79,1,n429-1,,,,,0
32,32,62.75,0.25,125.5,0.5,6024,24,67,5,n442-1,viio6,0.5,2/2,,0
32,32,62.75,0.125,125.5,0.25,6024,12,77,1,n430-1,,,,,0
32,32,62.875,0.125,125.75,0.25,6036,12,76,1,n431-1,,,,,0
32,32,63.0,0.5,126.0,1.0,6048,48,69,5,n443-1,I6,1.5,2/2,,0
32,32,63.0,0.125,126.0,0.25,6048,12,77,1,n432-1,,,,,0
32,32,63.125,0.125,126.25,0.25,6060,12,79,1,n433-1,,,,,0
32,32,63.25,0.125,126.5,0.25,6072,12,81,1,n434-1,,,,,0
32,32,63.375,0.125,126.75,0.25,6084,12,79,1,n435-1,,,,,0
32,32,63.5,0.125,127.0,0.25,6096,12,77,1,n436-1,,,,,0
32,32,63.625,0.125,127.25,0.25,6108,12,75,1,n437-1,,,,,0
32,32,63.75,0.125,127.5,0.25,6120,12,74,1,n438-1,,,,,0
32,32,63.75,0.25,127.5,0.5,6120,24,57,5,n445-1,V+6/IV,0.5,2/2,,0
32,32,63.875,0.125,127.75,0.25,6132,12,73,1,n439-1,,,,,0
33,33,64.0,0.5,128.0,1.0,6144,48,58,5,n462-1,IV,2.0,2/2,,0
33,33,64.0,0.125,128.0,0.25,6144,12,74,1,n446-1,,,,,0
33,33,64.125,0.125,128.25,0.25,6156,12,76,1,n447-1,,,,,0
33,33,64.25,0.125,128.5,0.25,6168,12,77,1,n448-1,,,,,0
33,33,64.375,0.125,128.75,0.25,6180,12,76,1,n449-1,,,,,0
33,33,64.5,0.125,129.0,0.25,6192,12,74,1,n450-1,,,,,0
33,33,64.625,0.125,129.25,0.25,6204,12,72,1,n451-1,,,,,0
33,33,64.75,0.125,129.5,0.25,6216,12,70,1,n452-1,,,,,0
33,33,64.875,0.125,129.75,0.25,6228,12,69,1,n453-1,,,,,0
33,33,65.0,0.125,130.0,0.25,6240,12,67,1,n454-1,,,,,0
33,33,65.0,0.5,130.0,1.0,6240,48,46,5,n465-1,,,,,0
33,33,65.0,0.5,130.0,1.0,6240,48,34,5,n464-1,ii6,2.0,2/2,,0
33,33,65.125,0.125,130.25,0.25,6252,12,69,1,n455-1,,,,,0
33,33,65.25,0.125,130.5,0.25,6264,12,70,1,n456-1,,,,,0
33,33,65.375,0.125,130.75,0.25,6276,12,69,1,n457-1,,,,,0
33,33,65.5,0.125,131.0,0.25,6288,12,67,1,n458-1,,,,,0
33,33,65.625,0.125,131.25,0.25,6300,12,65,1,n459-1,,,,,0
33,33,65.75,0.125,131.5,0.25,6312,12,64,1,n460-1,,,,,0
33,33,65.875,0.125,131.75,0.25,6324,12,62,1,n461-1,,,,,0
34,34,66.0,0.25,132.0,0.5,6336,24,48,5,n482-1,V(64),4.0,2/2,,0
34,34,66.0,0.25,132.0,0.5,6336,24,60,1,n467-1,,,,,0
34,34,66.25,0.125,132.5,0.25,6360,12,62,1,n468-1,,,,,0
34,34,66.25,0.25,132.5,0.5,6360,24,57,5,n483-1,,,,,0
34,34,66.375,0.125,132.75,0.25,6372,12,64,1,n469-1,,,,,0
34,34,66.5,0.25,133.0,0.5,6384,24,53,5,n484-1,,,,,0
34,34,66.5,0.125,133.0,0.25,6384,12,65,1,n470-1,,,,,0
34,34,66.625,0.125,133.25,0.25,6396,12,67,1,n471-1,,,,,0
34,34,66.75,0.25,133.5,0.5,6408,24,57,5,n485-1,,,,,0
34,34,66.75,0.125,133.5,0.25,6408,12,69,1,n472-1,,,,,0
34,34,66.875,0.125,133.75,0.25,6420,12,70,1,n473-1,,,,,0
34,34,67.0,0.25,134.0,0.5,6432,24,48,5,n486-1,,,,,0
34,34,67.0,0.125,134.0,0.25,6432,12,72,1,n474-1,,,,,0
34,34,67.125,0.125,134.25,0.25,6444,12,74,1,n475-1,,,,,0
34,34,67.25,0.125,134.5,0.25,6456,12,76,1,n476-1,,,,,0
34,34,67.25,0.25,134.5,0.5,6456,24,57,5,n487-1,,,,,0
34,34,67.375,0.125,134.75,0.25,6468,12,77,1,n477-1,,,,,0
34,34,67.5,0.25,135.0,0.5,6480,24,53,5,n488-1,,,,,0
34,34,67.5,0.125,135.0,0.25,6480,12,79,1,n478-1,,,,,0
34,34,67.625,0.125,135.25,0.25,6492,12,81,1,n479-1,,,,,0
34,34,67.75,0.25,135.5,0.5,6504,24,57,5,n489-1,,,,,0
34,34,67.75,0.125,135.5,0.25,6504,12,82,1,n480-1,,,,,0
34,34,67.875,0.125,135.75,0.25,6516,12,84,1,n481-1,,,,,0
35,35,68.0,2.0,136.0,4.0,6528,192,79,1,n493-1,,,,,0
35,35,68.0,0.0,136.0,0.0,6528,0,79,1,n491-1,,,,,0
35,35,68.0,0.0,136.0,0.0,6528,0,81,1,n492-1,,,,,0
35,35,68.0,0.25,136.0,0.5,6528,24,48,5,n496-1,V7,4.0,2/2,,0
35,35,68.0,0.0,136.0,0.0,6528,0,77,1,n490-1,,,,,0
35,35,68.25,0.25,136.5,0.5,6552,24,58,5,n497-1,,,,,0
35,35,68.5,0.25,137.0,0.5,6576,24,52,5,n498-1,,,,,0
35,35,68.75,0.25,137.5,0.5,6600,24,58,5,n499-1,,,,,0
35,35,69.0,0.25,138.0,0.5,6624,24,48,5,n500-1,,,,,0
35,35,69.25,0.25,138.5,0.5,6648,24,58,5,n501-1,,,,,0
35,35,69.5,0.25,139.0,0.5,6672,24,52,5,n502-1,,,,,0
35,35,69.75,0.25,139.5,0.5,6696,24,58,5,n503-1,,,,,0
35,35,70.0,0.0,140.0,0.0,6720,0,79,1,n495-1,,,,,0
36,36,70.0,0.25,140.0,0.5,6720,24,77,1,n504-1,,,,,0
35,35,70.0,0.0,140.0,0.0,6720,0,77,1,n494-1,,,,,0
36,36,70.0,0.5,140.0,1.0,6720,48,53,6,n515-1,I|PAC},4.0,2/2,PAC,1
36,36,70.0,0.5,140.0,1.0,6720,48,57,5,n512-1,,,,,0
36,36,70.25,0.25,140.5,0.5,6744,24,77,1,n505-1,,,,,0
36,36,70.5,0.5,141.0,1.0,6768,48,53,6,n516-1,,,,,0
36,36,70.5,0.5,141.0,1.0,6768,48,57,5,n513-1,,,,,0
36,36,70.75,0.25,141.5,0.5,6792,24,77,1,n507-1,,,,,0
36,36,71.0,0.25,142.0,0.5,6816,24,77,1,n508-1,,,,,0
36,36,71.25,0.25,142.5,0.5,6840,24,77,1,n509-1,,,,,0
36,36,71.5,0.5,143.0,1.0,6864,48,53,6,n517-1,,,,,0
36,36,71.5,0.5,143.0,1.0,6864,48,57,5,n514-1,,,,,0
36,36,71.75,0.25,143.5,0.5,6888,24,77,1,n511-1,,,,,0
37,37,72.0,0.25,144.0,0.5,6912,24,77,1,n518-1,,,,,0
37,37,72.0,0.5,144.0,1.0,6912,48,58,5,n527-1,,,,,0
37,37,72.0,0.5,144.0,1.0,6912,48,53,6,n532-1,I.vi2,3.0,2/2,,0
37,37,72.0,0.5,144.0,1.0,6912,48,55,5,n526-1,,,,,0
37,37,72.25,0.25,144.5,0.5,6936,24,77,1,n519-1,,,,,0
37,37,72.5,0.5,145.0,1.0,6960,48,53,6,n533-1,,,,,0
37,37,72.5,0.5,145.0,1.0,6960,48,55,5,n528-1,,,,,0
37,37,72.5,0.5,145.0,1.0,6960,48,58,5,n529-1,,,,,0
37,37,72.75,0.25,145.5,0.5,6984,24,77,1,n521-1,,,,,0
37,37,73.0,0.25,146.0,0.5,7008,24,77,1,n522-1,,,,,0
37,37,73.25,0.25,146.5,0.5,7032,24,77,1,n523-1,,,,,0
37,37,73.5,0.5,147.0,1.0,7056,48,56,5,n530-1,,,,,0
37,37,73.5,0.5,147.0,1.0,7056,48,59,5,n531-1,,,,,0
37,37,73.5,0.5,147.0,1.0,7056,48,53,6,n534-1,V(#4#2),1.0,2/2,,0
37,37,73.75,0.25,147.5,0.5,7080,24,77,1,n525-1,,,,,0
38,38,74.0,1.0,148.0,2.0,7104,96,53,6,n551-1,V,1.0,2/2,,0
38,38,74.0,0.5,148.0,1.0,7104,48,57,5,n543-1,,,,,0
38,38,74.0,0.5,148.0,1.0,7104,48,60,5,n544-1,,,,,0
38,38,74.0,0.25,148.0,0.5,7104,24,77,1,n535-1,,,,,0
38,38,74.25,0.25,148.5,0.5,7128,24,77,1,n536-1,,,,,0
38,38,74.5,0.5,149.0,1.0,7152,48,57,5,n545-1,V+,1.0,2/2,,0
38,38,74.5,0.5,149.0,1.0,7152,48,61,5,n546-1,,,,,0
38,38,74.75,0.25,149.5,0.5,7176,24,77,1,n538-1,,,,,0
38,38,75.0,0.25,150.0,0.5,7200,24,77,1,n539-1,,,,,0
38,38,75.0,0.5,150.0,1.0,7200,48,62,5,n548-1,,,,,0
38,38,75.0,1.0,150.0,2.0,7200,96,53,6,n552-1,V64,1.0,2/2,,0
38,38,75.0,0.5,150.0,1.0,7200,48,58,5,n547-1,,,,,0
38,38,75.25,0.25,150.5,0.5,7224,24,77,1,n540-1,,,,,0
38,38,75.5,0.5,151.0,1.0,7248,48,59,5,n549-1,#viio64/ii,1.0,2/2,,0
38,38,75.5,0.5,151.0,1.0,7248,48,62,5,n550-1,,,,,0
38,38,75.75,0.25,151.5,0.5,7272,24,77,1,n542-1,,,,,0
39,39,76.0,2.0,152.0,4.0,7296,192,53,5,n561-1,V7,8.0,2/2,,0
39,39,76.0,2.0,152.0,4.0,7296,192,60,5,n562-1,,,,,0
39,39,76.0,2.0,152.0,4.0,7296,192,63,5,n563-1,,,,,0
39,39,76.0,0.25,152.0,0.5,7296,24,77,1,n553-1,,,,,0
39,39,76.25,0.25,152.5,0.5,7320,24,81,1,n554-1,,,,,0
39,39,76.5,0.25,153.0,0.5,7344,24,81,1,n555-1,,,,,0
39,39,76.75,0.25,153.5,0.5,7368,24,84,1,n556-1,,,,,0
39,39,77.0,0.25,154.0,0.5,7392,24,84,1,n557-1,,,,,0
39,39,77.25,0.25,154.5,0.5,7416,24,87,1,n558-1,,,,,0
39,39,77.5,0.25,155.0,0.5,7440,24,87,1,n559-1,,,,,0
39,39,77.75,0.25,155.5,0.5,7464,24,84,1,n560-1,,,,,0
40,40,78.0,0.25,156.0,0.5,7488,24,84,1,n564-1,,,,,0
40,40,78.25,0.25,156.5,0.5,7512,24,81,1,n565-1,,,,,0
40,40,78.5,0.25,157.0,0.5,7536,24,81,1,n566-1,,,,,0
40,40,78.75,0.25,157.5,0.5,7560,24,77,1,n567-1,,,,,0
40,40,79.0,0.25,158.0,0.5,7584,24,77,1,n568-1,,,,,0
40,40,79.25,0.25,158.5,0.5,7608,24,76,1,n569-1,,,,,0
40,40,79.5,0.25,159.0,0.5,7632,24,76,1,n570-1,,,,,0
40,40,79.75,0.25,159.5,0.5,7656,24,77,1,n571-1,,,,,0
41,41,80.0,0.75,160.0,1.5,7680,72,77,1,n573-1,I{,2.0,2/2,,0
41,41,80.5,0.5,161.0,1.0,7728,48,58,5,n578-1,,,,,0
41,41,80.75,0.25,161.5,0.5,7752,24,74,1,n574-1,,,,,0
41,41,81.0,0.5,162.0,1.0,7776,48,62,5,n579-1,I6,1.0,2/2,,0
41,41,81.0,0.5,162.0,1.0,7776,48,70,1,n575-1,,,,,0
41,41,81.5,0.5,163.0,1.0,7824,48,67,5,n580-1,vi,1.0,2/2,,0
41,41,81.5,0.5,163.0,1.0,7824,48,70,1,n576-1,,,,,0
42,42,82.0,0.5,164.0,1.0,7872,48,60,5,n585-1,ii,2.0,2/2,,0
42,42,82.0,0.5,164.0,1.0,7872,48,75,1,n581-1,,,,,0
42,42,82.5,0.5,165.0,1.0,7920,48,79,1,n582-1,,,,,0
42,42,82.5,0.5,165.0,1.0,7920,48,63,5,n586-1,,,,,0
42,42,83.0,0.5,166.0,1.0,7968,48,65,5,n587-1,V,1.0,2/2,,0
42,42,83.0,0.5,166.0,1.0,7968,48,69,1,n583-1,,,,,0
42,42,83.5,0.5,167.0,1.0,8016,48,63,5,n588-1,viio64,1.0,2/2,,0
43,43,84.0,0.5,168.0,1.0,8064,48,62,5,n597-1,I6,1.0,2/2,,0
43,43,84.0,0.25,168.0,0.5,8064,24,72,1,n589-1,,,,,0
43,43,84.25,0.25,168.5,0.5,8088,24,70,1,n590-1,,,,,0
43,43,84.5,0.5,169.0,1.0,8112,48,57,5,n598-1,V6,1.0,2/2,,0
43,43,84.5,0.25,169.0,0.5,8112,24,74,1,n591-1,,,,,0
43,43,84.75,0.25,169.5,0.5,8136,24,72,1,n592-1,,,,,0
43,43,85.0,0.25,170.0,0.5,8160,24,75,1,n593-1,,,,,0
43,43,85.0,0.5,170.0,1.0,8160,48,58,5,n599-1,I,1.0,2/2,,0
43,43,85.25,0.25,170.5,0.5,8184,24,74,1,n594-1,,,,,0
43,43,85.5,0.5,171.0,1.0,8208,48,51,5,n600-1,ii6,1.0,2/2,,0
43,43,85.5,0.5,171.0,1.0,8208,48,60,5,n601-1,,,,,0
43,43,85.5,0.25,171.0,0.5,8208,24,77,1,n595-1,,,,,0
43,43,85.75,0.25,171.5,0.5,8232,24,75,1,n596-1,,,,,0
44,44,86.0,1.5,172.0,3.0,8256,144,53,5,n609-1,V(64)},2.0,2/2,,0
44,44,86.0,1.0,172.0,2.0,8256,96,58,5,n610-1,,,,,0
44,44,86.0,0.75,172.0,1.5,8256,72,74,1,n602-1,,,,,0
44,44,86.75,0.125,173.5,0.25,8328,12,75,1,n603-1,,,,,0
44,44,86.875,0.125,173.75,0.25,8340,12,74,1,n604-1,,,,,0
44,44,87.0,0.25,174.0,0.5,8352,24,72,1,n605-1,,,,,0
44,44,87.0,0.5,174.0,1.0,8352,48,57,5,n612-1,V|HC,2.0,2/2,HC,2
44,44,87.25,0.25,174.5,0.5,8376,24,74,1,n606-1,,,,,0
44,44,87.5,0.25,175.0,0.5,8400,24,75,1,n607-1,,,,,0
44,44,87.75,0.25,175.5,0.5,8424,24,76,1,n608-1,,,,,0
45,45,88.0,0.75,176.0,1.5,8448,72,77,1,n614-1,I{,2.0,2/2,,0
45,45,88.5,0.5,177.0,1.0,8496,48,58,5,n621-1,,,,,0
45,45,88.75,0.083333336,177.5,0.16666667,8520,8,75,1,n615-1,,,,,0
45,45,88.833336,0.083333336,177.66667,0.16666667,8528,8,74,1,n616-1,,,,,0
45,45,88.916664,0.083333336,177.83333,0.16666667,8536,8,72,1,n617-1,,,,,0
45,45,89.0,0.5,178.0,1.0,8544,48,62,5,n622-1,I6,1.0,2/2,,0
45,45,89.0,0.5,178.0,1.0,8544,48,70,1,n618-1,,,,,0
45,45,89.5,0.5,179.0,1.0,8592,48,67,5,n623-1,vi,1.0,2/2,,0
45,45,89.5,0.5,179.0,1.0,8592,48,70,1,n619-1,,,,,0
46,46,90.0,0.5,180.0,1.0,8640,48,75,1,n624-1,,,,,0
46,46,90.0,0.5,180.0,1.0,8640,48,60,5,n629-1,ii,2.0,2/2,,0
46,46,90.5,0.5,181.0,1.0,8688,48,63,5,n630-1,,,,,0
46,46,90.5,0.5,181.0,1.0,8688,48,79,1,n625-1,,,,,0
46,46,91.0,0.5,182.0,1.0,8736,48,65,5,n631-1,V,1.0,2/2,,0
46,46,91.0,0.5,182.0,1.0,8736,48,69,1,n626-1,,,,,0
46,46,91.5,0.5,183.0,1.0,8784,48,63,5,n632-1,viio64,1.0,2/2,,0
46,46,91.75,0.25,183.5,0.5,8808,24,69,1,n628-1,,,,,0
47,47,92.0,0.5,184.0,1.0,8832,48,62,5,n639-1,I6,1.0,2/2,,0
47,47,92.0,0.25,184.0,0.5,8832,24,70,1,n633-1,,,,,0
47,47,92.25,0.25,184.5,0.5,8856,24,74,1,n634-1,,,,,0
47,47,92.5,0.25,185.0,0.5,8880,24,67,1,n635-1,,,,,0
47,47,92.5,0.5,185.0,1.0,8880,48,51,5,n640-1,ii6,1.0,2/2,,0
47,47,92.5,0.5,185.0,1.0,8880,48,63,5,n641-1,,,,,0
47,47,92.75,0.25,185.5,0.5,8904,24,72,1,n636-1,,,,,0
47,47,93.0,1.0,186.0,2.0,8928,96,53,6,n644-1,V(64),1.0,2/2,,0
47,47,93.0,0.5,186.0,1.0,8928,48,62,5,n642-1,,,,,0
47,47,93.0,0.5,186.0,1.0,8928,48,70,1,n637-1,,,,,0
47,47,93.5,0.5,187.0,1.0,8976,48,60,5,n643-1,V,1.0,2/2,,0
47,47,93.5,0.5,187.0,1.0,8976,48,69,1,n638-1,,,,,0
48,48,94.0,0.25,188.0,0.5,9024,24,70,1,n645-1,,,,,0
48,48,94.0,0.5,188.0,1.0,9024,48,58,5,n653-1,I|PAC},6.0,2/2,PAC,1
48,48,94.25,0.25,188.5,0.5,9048,24,65,1,n646-1,,,,,0
48,48,94.5,0.25,189.0,0.5,9072,24,67,1,n647-1,,,,,0
48,48,94.75,0.25,189.5,0.5,9096,24,69,1,n648-1,,,,,0
48,48,95.0,0.25,190.0,0.5,9120,24,70,1,n649-1,,,,,0
48,48,95.25,0.25,190.5,0.5,9144,24,72,1,n650-1,,,,,0
48,48,95.5,0.25,191.0,0.5,9168,24,74,1,n651-1,,,,,0
48,48,95.75,0.25,191.5,0.5,9192,24,75,1,n652-1,,,,,0
49,49,96.0,0.25,192.0,0.5,9216,24,58,5,n660-1,{,0.0,2/2,,0
49,49,96.0,0.75,192.0,1.5,9216,72,77,1,n656-1,,,,,0
49,49,96.25,0.25,192.5,0.5,9240,24,65,5,n661-1,,,,,0
49,49,96.5,0.25,193.0,0.5,9264,24,62,5,n662-1,,,,,0
49,49,96.75,0.25,193.5,0.5,9288,24,74,1,n657-1,,,,,0
49,49,96.75,0.25,193.5,0.5,9288,24,65,5,n663-1,,,,,0
49,49,97.0,0.25,194.0,0.5,9312,24,55,5,n664-1,vi,2.0,2/2,,0
49,49,97.0,0.5,194.0,1.0,9312,48,70,1,n658-1,,,,,0
49,49,97.25,0.25,194.5,0.5,9336,24,62,5,n665-1,,,,,0
49,49,97.5,0.25,195.0,0.5,9360,24,58,5,n666-1,,,,,0
49,49,97.5,0.5,195.0,1.0,9360,48,70,1,n659-1,,,,,0
49,49,97.75,0.25,195.5,0.5,9384,24,62,5,n667-1,,,,,0
50,50,98.0,0.25,196.0,0.5,9408,24,51,5,n676-1,ii6,2.0,2/2,,0
50,50,98.0,0.5,196.0,1.0,9408,48,75,1,n668-1,,,,,0
50,50,98.25,0.25,196.5,0.5,9432,24,60,5,n677-1,,,,,0
50,50,98.5,0.5,197.0,1.0,9456,48,79,1,n673-1,,,,,0
50,50,98.5,0.0,197.0,0.0,9456,0,75,1,n672-1,,,,,0
50,50,98.5,0.0,197.0,0.0,9456,0,77,1,n669-1,,,,,0
50,50,98.5,0.0,197.0,0.0,9456,0,74,1,n671-1,,,,,0
50,50,98.5,0.25,197.0,0.5,9456,24,55,5,n678-1,,,,,0
50,50,98.5,0.0,197.0,0.0,9456,0,75,1,n670-1,,,,,0
50,50,98.75,0.25,197.5,0.5,9480,24,60,5,n679-1,,,,,0
50,50,99.0,0.25,198.0,0.5,9504,24,53,5,n680-1,V7,2.0,2/2,,0
50,50,99.0,0.5,198.0,1.0,9504,48,69,1,n674-1,,,,,0
50,50,99.25,0.25,198.5,0.5,9528,24,63,5,n681-1,,,,,0
50,50,99.5,0.25,199.0,0.5,9552,24,60,5,n682-1,,,,,0
50,50,99.75,0.25,199.5,0.5,9576,24,63,5,n683-1,,,,,0
51,51,100.0,0.5,200.0,1.0,9600,48,62,5,n692-1,I6,1.0,2/2,,0
51,51,100.0,0.25,200.0,0.5,9600,24,72,1,n684-1,,,,,0
51,51,100.25,0.25,200.5,0.5,9624,24,70,1,n685-1,,,,,0
51,51,100.5,0.5,201.0,1.0,9648,48,57,6,n695-1,V6,1.0,2/2,,0
51,51,100.5,0.25,201.0,0.5,9648,24,74,1,n686-1,,,,,0
51,51,100.5,1.0,201.0,2.0,9648,96,65,5,n693-1,,,,,0
51,51,100.75,0.25,201.5,0.5,9672,24,72,1,n687-1,,,,,0
51,51,101.0,0.5,202.0,1.0,9696,48,58,6,n696-1,I,1.0,2/2,,0
51,51,101.0,0.25,202.0,0.5,9696,24,75,1,n688-1,,,,,0
51,51,101.25,0.25,202.5,0.5,9720,24,74,1,n689-1,,,,,0
51,51,101.5,0.5,203.0,1.0,9744,48,51,6,n697-1,ii6,1.0,2/2,,0
51,51,101.5,0.5,203.0,1.0,9744,48,60,5,n694-1,,,,,0
51,51,101.5,0.25,203.0,0.5,9744,24,77,1,n690-1,,,,,0
51,51,101.75,0.25,203.5,0.5,9768,24,75,1,n691-1,,,,,0
52,52,102.0,0.75,204.0,1.5,9792,72,74,1,n698-1,,,,,0
52,52,102.0,1.0,204.0,2.0,9792,96,58,5,n706-1,,,,,0
52,52,102.0,1.5,204.0,3.0,9792,144,53,5,n705-1,V(64)},2.0,2/2,,0
52,52,102.75,0.125,205.5,0.25,9864,12,75,1,n699-1,,,,,0
52,52,102.875,0.125,205.75,0.25,9876,12,74,1,n700-1,,,,,0
52,52,103.0,0.5,206.0,1.0,9888,48,57,5,n708-1,V|HC,2.0,2/2,HC,2
52,52,103.0,0.25,206.0,0.5,9888,24,72,1,n701-1,,,,,0
52,52,103.25,0.25,206.5,0.5,9912,24,74,1,n702-1,,,,,0
52,52,103.5,0.25,207.0,0.5,9936,24,75,1,n703-1,,,,,0
52,52,103.75,0.25,207.5,0.5,9960,24,76,1,n704-1,,,,,0
53,53,104.0,0.25,208.0,0.5,9984,24,58,5,n718-1,I{,2.0,2/2,,0
53,53,104.0,0.75,208.0,1.5,9984,72,77,1,n710-1,,,,,0
53,53,104.25,0.25,208.5,0.5,10008,24,65,5,n719-1,,,,,0
53,53,104.5,0.25,209.0,0.5,10032,24,62,5,n720-1,,,,,0
53,53,104.75,0.083333336,209.5,0.16666667,10056,8,75,1,n711-1,,,,,0
53,53,104.75,0.25,209.5,0.5,10056,24,65,5,n721-1,,,,,0
